PermitNumber,CurrentPermitStatus,PermitTypeDesc,PermitAddress
20210206540,Issued,Residential Duplex,17148 BELMONT AVE
20210727126,Issued,Residential Duplex,15579 CHAMBERLAIN BLVD
20210726430,Issued,Residential Duplex,15070 DANIA AVE
20210309079,Permit Issued,Residential Duplex,9458 ACE RD
20210310191,Permit Issued,Residential Duplex,27058 ADAMS ST
20210206808,Permit Issued,Residential Duplex,27066 ADAMS ST
20210621485,Permit Issued,Residential Duplex,8373 AGATE ST
20210623678,Permit Issued,Residential Duplex,8432 AGATE ST
20210621015,Permit Issued,Residential Duplex,8495 AGATE ST
20211139823,Permit Issued,Residential Duplex,8511 AGATE ST
20210413696,Permit Issued,Residential Duplex,8519 AGATE ST
20210623676,Permit Issued,Residential Duplex,9148 AGATE ST
20210621819,Permit Issued,Residential Duplex,9163 AGATE ST
20210622380,Permit Issued,Residential Duplex,9164 AGATE ST
20210517749,Permit Issued,Residential Duplex,9228 AGATE ST
20210623674,Permit Issued,Residential Duplex,9244 AGATE ST
20210412611,Permit Issued,Residential Duplex,9260 AGATE ST
20210412635,Permit Issued,Residential Duplex,9301 AGATE ST
20210412632,Permit Issued,Residential Duplex,9317 AGATE ST
20210412634,Permit Issued,Residential Duplex,9425 AGATE ST
20211139756,Permit Issued,Residential Duplex,9497 AGATE ST
20211243063,Permit Issued,Residential Duplex,30019 ALDER RD
20210204037,Permit Issued,Residential Duplex,9328 ANITA AVE
20211038270,Permit Issued,Residential Duplex,358 BAMBOO DR
20210205979,Permit Issued,Residential Duplex,17172 BELMONT AVE
20210307600,Permit Issued,Residential Duplex,17230 BELMONT AVE
20210725035,Permit Issued,Residential Duplex,13217 BLYTHEVILLE AVE
20210620277,Permit Issued,Residential Duplex,13226 BLYTHEVILLE AVE
20210620437,Permit Issued,Residential Duplex,13257 BLYTHEVILLE AVE
20210204277,Permit Issued,Residential Duplex,145 BOUNDARY BLVD
20210931809,Permit Issued,Residential Duplex,174 BOUNDARY BLVD
20210203172,Permit Issued,Residential Duplex,292 BOUNDARY BLVD
20210206556,Permit Issued,Residential Duplex,12322 BUFFING RD
20210206505,Permit Issued,Residential Duplex,12327 BUFFING RD
20210206625,Permit Issued,Residential Duplex,12441 BUFFING RD
20210933913,Permit Issued,Residential Duplex,12532 BUFFING RD
20210310540,Permit Issued,Residential Duplex,12685 BUFFING RD
20210932309,Permit Issued,Residential Duplex,10193 BURLINGTON AVE
20210828628,Permit Issued,Residential Duplex,10250 BURLINGTON AVE
20210411776,Permit Issued,Residential Duplex,320 CAMILLIA LN
20210206564,Permit Issued,Residential Duplex,17092 CARLEEN AVE
20210413036,Permit Issued,Residential Duplex,17116 CARLEEN AVE
20211139652,Permit Issued,Residential Duplex,8456 DINNANO ST
20210413219,Permit Issued,Residential Duplex,1962 DORION ST
20210206418,Permit Issued,Residential Duplex,2012 DORION ST
20211036182,Permit Issued,Residential Duplex,26372 EXPLORER RD
20211036173,Permit Issued,Residential Duplex,26380 EXPLORER RD
20210309087,Permit Issued - In Review,Residential Duplex,15537 BUICK AVE
20210204468,Permit Issued - In Review,Residential Duplex,26057 EXPLORER RD
20210204467,Permit Issued - In Review,Residential Duplex,26325 EXPLORER RD
20210519006,Issued,Residential Mobile Home,8395 ACORN BLVD
20220204694,Permit Issued,Residential Mobile Home,8090 ACORN BLVD
20211244113,Permit Issued,Residential Mobile Home,6106 ALAN BLVD
20210415125,Permit Issued,Residential Mobile Home,8123 ALFRED BLVD
20210414184,Permit Issued,Residential Mobile Home,8208 ALFRED BLVD
20210414179,Permit Issued,Residential Mobile Home,8224 ALFRED BLVD
20210515644,Permit Issued,Residential Mobile Home,48641 BERMONT RD
20210516819,Permit Issued,Residential Mobile Home,1292 BLUE HERON DR
20211037448,Permit Issued,Residential Mobile Home,15550 BURNT STORE RD
20210412556,Permit Issued,Residential Mobile Home,3250 DUNCAN RD
20210516927,Issued,Residential Single Family,10077 AUDREY ST
20210619679,Issued,Residential Single Family,10454 ATENIA ST
20210204608,Issued,Residential Single Family,11575 BRIDLE PATH LN
20210414017,Issued,Residential Single Family,12078 CHAPMAN AVE
20210829395,Issued,Residential Single Family,12580 FELDMAN AVE
20210934081,Issued,Residential Single Family,14708 CHERRY BLOSSOM WAY
20210621010,Issued,Residential Single Family,15476 CHAMBERLAIN BLVD
20210724814,Issued,Residential Single Family,16849 CELEBRATION DR
20210727012,Issued,Residential Single Family,18440 BARBARA AVE
20210727300,Issued,Residential Single Family,22049 DEBORAH AVE
20210415145,Issued,Residential Single Family,23237 ELMIRA BLVD
20210415605,Issued,Residential Single Family,23472 FERNDALE AVE
20210519107,Issued,Residential Single Family,247 CASALE G ST
20210827559,Issued,Residential Single Family,26550 DEEP CREEK BLVD
20210310689,Issued,Residential Single Family,3202 BRODER DR
20210827561,Issued,Residential Single Family,408 CONCORDIA ST
20210310552,Issued,Residential Single Family,4130 ENCLAVE PL
20210725344,Issued,Residential Single Family,6195 BARREL ST
20210622665,Issued,Residential Single Family,6227 CERES ST
20210724884,Issued,Residential Single Family,6496 DAVID BLVD
20211244443,Issued,Residential Single Family,7114 COVENTRY TER
20210620416,Issued,Residential Single Family,8 AFT CT
20211035780,Permit Issued,Residential Single Family,1 DAVIT CT
20210827562,Permit Issued,Residential Single Family,1 DECK CT
20210309452,Permit Issued,Residential Single Family,10 BAG CT
20210413830,Permit Issued,Residential Single Family,10 BILL CT
20211244061,Permit Issued,Residential Single Family,10 ELLINGTON ST
20220104254,Permit Issued,Residential Single Family,10016 DUQUESNE ST
20210623404,Permit Issued,Residential Single Family,10020 BAY STATE DR
20210414916,Permit Issued,Residential Single Family,10020 BOYLSTON ST
20210623643,Permit Issued,Residential Single Family,10022 ALVAREZ ST
20220101271,Permit Issued,Residential Single Family,10023 ALVAREZ ST
20220104258,Permit Issued,Residential Single Family,10024 DUQUESNE ST
20210726609,Permit Issued,Residential Single Family,10030 ANCONA ST
20211038380,Permit Issued,Residential Single Family,10051 BAY STATE DR
20211244932,Permit Issued,Residential Single Family,10070 ANCONA ST
20210415192,Permit Issued,Residential Single Family,10073 COCOA BEACH ST
20211139221,Permit Issued,Residential Single Family,10077 BOYLSTON ST
20210622707,Permit Issued,Residential Single Family,10101 EAGLE PRESERVE DR
20211243566,Permit Issued,Residential Single Family,10102 BAY STATE DR
20211244172,Permit Issued,Residential Single Family,10107 BOYLSTON ST
20210931977,Permit Issued,Residential Single Family,10149 CALUMET BLVD
20210828192,Permit Issued,Residential Single Family,1021 BOUNDARY BLVD
20210518626,Permit Issued,Residential Single Family,10233 BAY AVE
20210516504,Permit Issued,Residential Single Family,1025 DECATUR ST
20210517574,Permit Issued,Residential Single Family,1026 BOUNDARY BLVD
20210932982,Permit Issued,Residential Single Family,10348 ATENIA ST
20210725108,Permit Issued,Residential Single Family,10383 COQUINA CT
20211038290,Permit Issued,Residential Single Family,1039 BIRCHCREST BLVD
20210310792,Permit Issued,Residential Single Family,10390 COQUINA CT
20210725037,Permit Issued,Residential Single Family,10391 COQUINA CT
20210932395,Permit Issued,Residential Single Family,10394 CARNEGIE AVE
20210519111,Permit Issued,Residential Single Family,10398 COQUINA CT
20210724056,Permit Issued,Residential Single Family,10405 CHABLIS AVE
20210622880,Permit Issued,Residential Single Family,10422 CHABLIS AVE
20210413369,Permit Issued,Residential Single Family,10428 EUSTON AVE
20210519085,Permit Issued,Residential Single Family,10431 COQUINA CT
20210310780,Permit Issued,Residential Single Family,10439 COQUINA CT
20210519436,Permit Issued,Residential Single Family,10447 CARNEGIE AVE
20210413159,Permit Issued,Residential Single Family,10455 COQUINA CT
20210204923,Permit Issued,Residential Single Family,1046 BAY HARBOR DR
20210932872,Permit Issued,Residential Single Family,10466 CARNEGIE AVE
20211038328,Permit Issued,Residential Single Family,10479 AZTEC RD
20211242635,Permit Issued,Residential Single Family,10486 ATENIA ST
20211245324,Permit Issued,Residential Single Family,105 ANTILLA DR
20210724060,Permit Issued,Residential Single Family,106 EVARO DR
20210620274,Permit Issued,Residential Single Family,10662 ALPACA CIR
20210621141,Permit Issued,Residential Single Family,1068 BOUNDARY BLVD
20210412222,Permit Issued,Residential Single Family,1077 DORCHESTER ST
20210413848,Permit Issued,Residential Single Family,1082 BRISTOL ST
20210727059,Permit Issued,Residential Single Family,109 COCA LN
20210516827,Permit Issued,Residential Single Family,1091 ADALIA TER
20210205978,Permit Issued,Residential Single Family,1098 BRISTOL ST
20210724059,Permit Issued,Residential Single Family,110 FERDON CIR
20211038184,Permit Issued,Residential Single Family,11034 CARNEGIE AVE
20210932194,Permit Issued,Residential Single Family,11066 CHELTENHAM AVE
20220101972,Permit Issued,Residential Single Family,111 ABBOTT CT
20210727069,Permit Issued,Residential Single Family,111 BRITT RD
20211036572,Permit Issued,Residential Single Family,1110 AMPLE AVE
20210102564,Permit Issued,Residential Single Family,1113 BELKTON AVE
20210831196,Permit Issued,Residential Single Family,112 BAYTREE DR
20210515826,Permit Issued,Residential Single Family,11232 EULER AVE
20210204072,Permit Issued,Residential Single Family,1124 ANDREWS ST
20211140128,Permit Issued,Residential Single Family,1127 CHESHIRE ST
20211038455,Permit Issued,Residential Single Family,1131 BOUNDARY BLVD
20210932730,Permit Issued,Residential Single Family,1136 CORNELIUS BLVD
20211038479,Permit Issued,Residential Single Family,1148 FLEETWOOD DR
20211244573,Permit Issued,Residential Single Family,115 COLONIAL ST
20210934885,Permit Issued,Residential Single Family,1157 CHESHIRE ST
20211141918,Permit Issued,Residential Single Family,11611 BRIDLE PATH LN
20210307394,Permit Issued,Residential Single Family,11618 BRIDLE PATH LN
20210101089,Permit Issued,Residential Single Family,11627 BRIDLE PATH LN
20210827968,Permit Issued,Residential Single Family,1163 CAMPBELL ST
20210205273,Permit Issued,Residential Single Family,118 ANTIS DR
20210931842,Permit Issued,Residential Single Family,118 FAIRWAY RD
20210932224,Permit Issued,Residential Single Family,1193 BEEKMAN CIR
20210620111,Permit Issued,Residential Single Family,11955 BOOTH AVE
20210413648,Permit Issued,Residential Single Family,11955 CARNIVAL AVE
20211037399,Permit Issued,Residential Single Family,1199 AMPLE AVE
20210828154,Permit Issued,Residential Single Family,12 FAIRWAY RD
20211244036,Permit Issued,Residential Single Family,120 BRITT RD
20211141275,Permit Issued,Residential Single Family,120 CREVALLE RD
20211038598,Permit Issued,Residential Single Family,12004 BOOTH AVE
20210310850,Permit Issued,Residential Single Family,12015 BOOTH AVE
20210310841,Permit Issued,Residential Single Family,12023 BOOTH AVE
20210623425,Permit Issued,Residential Single Family,12024 EDWARDS RD
20210932325,Permit Issued,Residential Single Family,12028 BACCHUS RD
20220207841,Permit Issued,Residential Single Family,12037 ESTRELLA BLVD
20210101600,Permit Issued,Residential Single Family,1204 BISCAYNE DR
20211243417,Permit Issued,Residential Single Family,12043 BENHAM AVE
20210727477,Permit Issued,Residential Single Family,12051 CROSSGATE AVE
20210726206,Permit Issued,Residential Single Family,12056 CASSINO AVE
20210206066,Permit Issued,Residential Single Family,12063 CLAREMONT DR
20210623383,Permit Issued,Residential Single Family,12072 FLINTSTONE ST
20220100278,Permit Issued,Residential Single Family,12075 BROOKSIDE AVE
20220100930,Permit Issued,Residential Single Family,12078 COCHRAN AVE
20210727434,Permit Issued,Residential Single Family,12085 ASHLEY AVE
20211243892,Permit Issued,Residential Single Family,12093 COCHRAN AVE
20211242806,Permit Issued,Residential Single Family,121 ARROW LN
20210519055,Permit Issued,Residential Single Family,1210 ALWARD ST
20210623376,Permit Issued,Residential Single Family,12115 DUVAL BLVD
20211140965,Permit Issued,Residential Single Family,12128 BUROW AVE
20210518104,Permit Issued,Residential Single Family,12158 APPLEBERG CIR
20210831401,Permit Issued,Residential Single Family,1216 EDEN AVE
20211139172,Permit Issued,Residential Single Family,12175 BEIMAN AVE
20210621098,Permit Issued,Residential Single Family,12191 DARDEN ST
20210205279,Permit Issued,Residential Single Family,122 BLUE RD
20220103817,Permit Issued,Residential Single Family,122 COUGAR WAY
20210620133,Permit Issued,Residential Single Family,12209 ABRAMS AVE
20210205056,Permit Issued,Residential Single Family,12211 BACCHUS RD
20211142380,Permit Issued,Residential Single Family,1222 BLALOCK ST
20220103238,Permit Issued,Residential Single Family,12265 DARDEN ST
20210622243,Permit Issued,Residential Single Family,12280 ALEXIS CT
20220102433,Permit Issued,Residential Single Family,12307 DABNEY CT
20211036646,Permit Issued,Residential Single Family,1231 EDEN AVE
20210309517,Permit Issued,Residential Single Family,1232 BOWMAN TER
20210519411,Permit Issued,Residential Single Family,1235 AUTUMN ST
20210307716,Permit Issued,Residential Single Family,12364 BACCHUS RD
20220102036,Permit Issued,Residential Single Family,12386 AVIGNON AVE
20220204789,Permit Issued,Residential Single Family,12386 CORPORAL CIR
20211243452,Permit Issued,Residential Single Family,12396 BACCHUS RD
20210205494,Permit Issued,Residential Single Family,12404 FAIRWIND AVE
20220103862,Permit Issued,Residential Single Family,1242 AUTUMN ST
20210933746,Permit Issued,Residential Single Family,12428 ESPANOL DR
20210827680,Permit Issued,Residential Single Family,1246 CORNELIUS BLVD
20211036685,Permit Issued,Residential Single Family,12484 EVELYN AVE
20210934151,Permit Issued,Residential Single Family,125 BEAU RIVAGE DR
20211245293,Permit Issued,Residential Single Family,12591 CHAMBERLAIN BLVD
20210932211,Permit Issued,Residential Single Family,126 APOLLO DR
20210620411,Permit Issued,Residential Single Family,126 COLONIAL ST
20211245965,Permit Issued,Residential Single Family,1268 ADALIA TER
20210517984,Permit Issued,Residential Single Family,12796 BACCHUS RD
20211243378,Permit Issued,Residential Single Family,128 FERGUSON ST
20211139689,Permit Issued,Residential Single Family,1295 CLEARVIEW DR
20210933837,Permit Issued,Residential Single Family,13009 AFTON CT
20210828424,Permit Issued,Residential Single Family,13126 ARIZONA AVE
20220204406,Permit Issued,Residential Single Family,13148 CALIENTE DR
20220204411,Permit Issued,Residential Single Family,13154 CALIENTE DR
20210932268,Permit Issued,Residential Single Family,13157 AMARYLLIS CIR
20210932287,Permit Issued,Residential Single Family,13164 AMARYLLIS CIR
20211035670,Permit Issued,Residential Single Family,13165 EISENHOWER DR
20210724656,Permit Issued,Residential Single Family,13170 ESSMAN AVE
20210724660,Permit Issued,Residential Single Family,13178 ESSMAN AVE
20210829745,Permit Issued,Residential Single Family,13194 DRYSDALE AVE
20210829499,Permit Issued,Residential Single Family,132 COLONIAL ST
20210932443,Permit Issued,Residential Single Family,13202 DRYSDALE AVE
20211140859,Permit Issued,Residential Single Family,13203 CHANCELLOR BLVD
20210515864,Permit Issued,Residential Single Family,13211 DRYSDALE AVE
20211037573,Permit Issued,Residential Single Family,13227 DRYSDALE AVE
20210727426,Permit Issued,Residential Single Family,13267 DRYSDALE AVE
20210724334,Permit Issued,Residential Single Family,13269 AMARYLLIS CIR
20211036024,Permit Issued,Residential Single Family,13274 DRYSDALE AVE
20210412389,Permit Issued,Residential Single Family,13280 ELEANOR AVE
20210934375,Permit Issued,Residential Single Family,13284 AMARYLLIS CIR
20210932275,Permit Issued,Residential Single Family,13293 AMARYLLIS CIR
20210725765,Permit Issued,Residential Single Family,133 ANGOL ST
20210311029,Permit Issued,Residential Single Family,13303 COMMONWEALTH AVE
20220104249,Permit Issued,Residential Single Family,13314 APPLETON BLVD
20210724662,Permit Issued,Residential Single Family,13341 DRUMMOND AVE
20210827595,Permit Issued,Residential Single Family,13347 BOUVARDIA LN
20210827590,Permit Issued,Residential Single Family,13355 BOUVARDIA LN
20211244497,Permit Issued,Residential Single Family,13355 DEL RAY DR
20211141702,Permit Issued,Residential Single Family,13361 CLARENCE LN
20210310430,Permit Issued,Residential Single Family,13376 BLAKE DR
20211035439,Permit Issued,Residential Single Family,13407 CHENILLE DR
20220100496,Permit Issued,Residential Single Family,13414 COMMONWEALTH AVE
20211141553,Permit Issued,Residential Single Family,13427 BOABADILLA LN
20210308837,Permit Issued,Residential Single Family,13428 AMARYLLIS CIR
20211245301,Permit Issued,Residential Single Family,13434 AINSWORTH LN
20210413060,Permit Issued,Residential Single Family,13450 CAIN AVE
20211139392,Permit Issued,Residential Single Family,13458 ABUTILON LN
20210829629,Permit Issued,Residential Single Family,13472 BOATBILL LN
20210411617,Permit Issued,Residential Single Family,13473 BLAKE DR
20211038524,Permit Issued,Residential Single Family,13475 DRISCOLL AVE
20210101685,Permit Issued,Residential Single Family,13476 COMMONWEALTH AVE
20220101949,Permit Issued,Residential Single Family,1348 BLUE LAKE CIR
20210827599,Permit Issued,Residential Single Family,13480 BOATBILL LN
20211140806,Permit Issued,Residential Single Family,13539 DRISCOLL AVE
20211243549,Permit Issued,Residential Single Family,13545 BOATBILL LN
20210932321,Permit Issued,Residential Single Family,13575 DRYSDALE AVE
20210831335,Permit Issued,Residential Single Family,13583 COMMONWEALTH AVE
20211244617,Permit Issued,Residential Single Family,13654 ALLAMANDA CIR
20210829034,Permit Issued,Residential Single Family,13680 DRYSDALE AVE
20210827589,Permit Issued,Residential Single Family,13687 ALLAMANDA CIR
20210933542,Permit Issued,Residential Single Family,13758 BEGONIA CIR
20211141002,Permit Issued,Residential Single Family,13815 ALLAMANDA CIR
20210931737,Permit Issued,Residential Single Family,13831 BEGONIA CIR
20211037747,Permit Issued,Residential Single Family,1388 CAPRICORN BLVD
20210517113,Permit Issued,Residential Single Family,13931 ALLAMANDA CIR
20210307319,Permit Issued,Residential Single Family,14010 CLARISSA LN
20210516909,Permit Issued,Residential Single Family,14017 BANOS AVE
20210932263,Permit Issued,Residential Single Family,14018 BARBET LN
20211244594,Permit Issued,Residential Single Family,14029 CAIN AVE
20211139250,Permit Issued,Residential Single Family,14029 DUNLAP AVE
20210623068,Permit Issued,Residential Single Family,14044 EMERSON LN
20211245686,Permit Issued,Residential Single Family,1405 ANNETTE ST
20211142442,Permit Issued,Residential Single Family,14086 BARBET LN
20210622472,Permit Issued,Residential Single Family,14087 FILLMORE AVE
20220205694,Permit Issued,Residential Single Family,14093 EMERSON LN
20210932261,Permit Issued,Residential Single Family,14124 CHESSWOOD LN
20211141008,Permit Issued,Residential Single Family,14127 BARBET LN
20210933485,Permit Issued,Residential Single Family,14162 EDSEL DR
20210932255,Permit Issued,Residential Single Family,14173 BREEZEWAY AVE
20210931718,Permit Issued,Residential Single Family,14181 BREEZEWAY AVE
20210309440,Permit Issued,Residential Single Family,14201 BANOS AVE
20210621457,Permit Issued,Residential Single Family,14275 EDSEL DR
20210100819,Permit Issued,Residential Single Family,14282 AURELLA CIR
20210831388,Permit Issued,Residential Single Family,14305 AURELLA CIR
20211038821,Permit Issued,Residential Single Family,14308 AURELLA CIR
20220207684,Permit Issued,Residential Single Family,14327 AMESTOY AVE
20211036993,Permit Issued,Residential Single Family,1436 BISCAYNE DR
20211038377,Permit Issued,Residential Single Family,14367 EDSEL DR
20211242886,Permit Issued,Residential Single Family,14383 DAFOE ST
20210932727,Permit Issued,Residential Single Family,14449 CHAMBERLAIN BLVD
20211038107,Permit Issued,Residential Single Family,14533 DAHLGREN AVE
20220309035,Permit Issued,Residential Single Family,14548 CHERRY BLOSSOM WAY
20210830781,Permit Issued,Residential Single Family,1455 APPALOOSA ST
20220309037,Permit Issued,Residential Single Family,14556 CHERRY BLOSSOM WAY
20220309048,Permit Issued,Residential Single Family,14564 CHERRY BLOSSOM WAY
20220309053,Permit Issued,Residential Single Family,14572 CHERRY BLOSSOM WAY
20210311079,Permit Issued,Residential Single Family,1458 BEACON DR
20220309062,Permit Issued,Residential Single Family,14585 CHERRY BLOSSOM WAY
20220309057,Permit Issued,Residential Single Family,14593 CHERRY BLOSSOM WAY
20210931713,Permit Issued,Residential Single Family,146 AUSTRALIAN DR
20210934062,Permit Issued,Residential Single Family,14601 CHERRY BLOSSOM WAY
20210413512,Permit Issued,Residential Single Family,14649 CHERRY BLOSSOM WAY
20210413509,Permit Issued,Residential Single Family,14652 CHERRY BLOSSOM WAY
20210413518,Permit Issued,Residential Single Family,14657 CHERRY BLOSSOM WAY
20210623366,Permit Issued,Residential Single Family,14660 CHERRY BLOSSOM WAY
20210413522,Permit Issued,Residential Single Family,14665 CHERRY BLOSSOM WAY
20210623364,Permit Issued,Residential Single Family,14668 CHERRY BLOSSOM WAY
20210725927,Permit Issued,Residential Single Family,14673 CHERRY BLOSSOM WAY
20210623371,Permit Issued,Residential Single Family,14676 CHERRY BLOSSOM WAY
20210725933,Permit Issued,Residential Single Family,14681 CHERRY BLOSSOM WAY
20210623375,Permit Issued,Residential Single Family,14684 CHERRY BLOSSOM WAY
20210725939,Permit Issued,Residential Single Family,14689 CHERRY BLOSSOM WAY
20210934071,Permit Issued,Residential Single Family,14692 CHERRY BLOSSOM WAY
20210725948,Permit Issued,Residential Single Family,14697 CHERRY BLOSSOM WAY
20210934075,Permit Issued,Residential Single Family,14700 CHERRY BLOSSOM WAY
20210934063,Permit Issued,Residential Single Family,14705 CHERRY BLOSSOM WAY
20210934065,Permit Issued,Residential Single Family,14713 CHERRY BLOSSOM WAY
20210934088,Permit Issued,Residential Single Family,14716 CHERRY BLOSSOM WAY
20211035927,Permit Issued,Residential Single Family,14724 CHERRY BLOSSOM WAY
20211035925,Permit Issued,Residential Single Family,14732 CHERRY BLOSSOM WAY
20211035920,Permit Issued,Residential Single Family,14740 CHERRY BLOSSOM WAY
20211035912,Permit Issued,Residential Single Family,14748 CHERRY BLOSSOM WAY
20211035900,Permit Issued,Residential Single Family,14756 CHERRY BLOSSOM WAY
20211035896,Permit Issued,Residential Single Family,14764 CHERRY BLOSSOM WAY
20211035894,Permit Issued,Residential Single Family,14772 CHERRY BLOSSOM WAY
20211243301,Permit Issued,Residential Single Family,14780 CHERRY BLOSSOM WAY
20211243308,Permit Issued,Residential Single Family,14788 CHERRY BLOSSOM WAY
20211245781,Permit Issued,Residential Single Family,14796 CHERRY BLOSSOM WAY
20210831159,Permit Issued,Residential Single Family,148 BAYTREE DR
20210827921,Permit Issued,Residential Single Family,148 CORY ST
20211245784,Permit Issued,Residential Single Family,14804 CHERRY BLOSSOM WAY
20211245786,Permit Issued,Residential Single Family,14812 CHERRY BLOSSOM WAY
20211037827,Permit Issued,Residential Single Family,1483 ABEL ST
20210827568,Permit Issued,Residential Single Family,15 BANK CT
20210413198,Permit Issued,Residential Single Family,150 FAIRWAY RD
20210724988,Permit Issued,Residential Single Family,15013 AMSTERDAM AVE
20210518666,Permit Issued,Residential Single Family,15036 ACORN CIR
20210623600,Permit Issued,Residential Single Family,15060 AQUARIUS CIR
20210307161,Permit Issued,Residential Single Family,15073 ALDAMA CIR
20210102429,Permit Issued,Residential Single Family,15091 APPLETON BLVD
